Date,000001.SS,^BVSP,^FTSE,^GSPC,^GSPTSE,^HSI,^IBEX,^N225,^STOXX50E
2023-08-22,3120.330078125,116156.0,7270.7998046875,4387.5498046875,19691.19921875,17791.009765625,9314.0,31856.7109375,4260.3701171875
2023-08-23,3078.39990234375,118135.0,7320.5,4436.009765625,19879.80078125,17845.919921875,9315.599609375,32010.259765625,4266.669921875
2023-08-24,3082.239990234375,117026.0,7333.60009765625,4376.31005859375,19775.80078125,18212.169921875,9324.7001953125,32287.2109375,4232.22021484375
2023-08-25,3064.070068359375,115837.0,7338.60009765625,4405.7099609375,19835.80078125,18119.390625,9338.900390625,31624.279296875,4236.25
2023-08-29,3135.889892578125,118404.0,7465.0,4497.6298828125,20290.400390625,18484.029296875,9581.2001953125,32226.970703125,4326.47021484375
2023-08-30,3137.139892578125,117535.0,7473.7001953125,4514.8701171875,20330.30078125,18482.859375,9551.099609375,32333.4609375,4315.31005859375
2023-08-31,3119.8798828125,115742.0,7439.10009765625,4507.66015625,20292.599609375,18382.060546875,9505.900390625,32619.33984375,4297.10986328125
2023-09-05,3154.3701171875,117331.0,7437.89990234375,4496.830078125,20413.80078125,18456.91015625,9392.0,33036.76171875,4269.16015625
2023-09-06,3158.080078125,115985.0,7426.10009765625,4465.47998046875,20227.0,18449.98046875,9314.400390625,33241.01953125,4238.259765625
2023-09-11,3142.780029296875,116883.0,7496.89990234375,4487.4599609375,20182.80078125,18096.44921875,9435.2001953125,32467.759765625,4254.330078125
2023-09-12,3137.06005859375,117968.0,7527.5,4461.89990234375,20223.099609375,18025.890625,9455.400390625,32776.37109375,4242.27001953125
2023-09-13,3123.070068359375,118176.0,7526.0,4467.43994140625,20278.900390625,18009.220703125,9424.099609375,32706.51953125,4223.47998046875
2023-09-14,3126.550048828125,119392.0,7673.10009765625,4505.10009765625,20567.80078125,18047.919921875,9549.0,33168.1015625,4279.75
2023-09-15,3117.739990234375,118758.0,7711.39990234375,4450.31982421875,20622.30078125,18182.890625,9549.7001953125,33533.08984375,4295.0498046875
2023-09-19,3124.9599609375,117846.0,7660.2001953125,4443.9501953125,20218.900390625,17997.169921875,9527.2001953125,33242.58984375,4242.7001953125
2023-09-20,3108.568115234375,118695.0,7731.7001953125,4402.2001953125,20214.69921875,17885.599609375,9645.7998046875,33023.78125,4275.97998046875
2023-09-21,3084.700927734375,116145.0,7678.60009765625,4330.0,19791.599609375,17655.41015625,9548.900390625,32571.029296875,4212.58984375
2023-09-22,3132.431884765625,116009.0,7683.89990234375,4320.06005859375,19780.0,18057.44921875,9502.0,32402.41015625,4207.16015625
2023-09-25,3115.60693359375,115925.0,7624.0,4337.43994140625,19800.599609375,17729.2890625,9386.0,32678.619140625,4167.3701171875
2023-09-26,3102.27294921875,114193.0,7625.7001953125,4273.52978515625,19556.19921875,17466.900390625,9366.900390625,32315.05078125,4129.18017578125
2023-09-27,3107.31591796875,114327.0,7593.2001953125,4274.509765625,19436.0,17611.869140625,9331.900390625,32371.900390625,4131.68017578125
2023-09-28,3110.47509765625,115731.0,7601.89990234375,4299.7001953125,19590.69921875,17373.029296875,9426.7998046875,31872.51953125,4161.56005859375
2023-10-10,3075.239990234375,116737.0,7628.2001953125,4358.240234375,19501.19921875,17664.73046875,9352.099609375,31746.529296875,4205.22998046875
2023-10-11,3078.9560546875,117051.0,7620.0,4376.9501953125,19663.80078125,17893.099609375,9360.400390625,31936.509765625,4200.7998046875
2023-10-13,3088.10009765625,115754.0,7599.60009765625,4327.77978515625,19462.900390625,17813.44921875,9232.900390625,32315.990234375,4136.1201171875
2023-10-16,3073.81298828125,116534.0,7630.60009765625,4373.6298828125,19620.80078125,17640.359375,9287.099609375,31659.029296875,4149.85986328125
2023-10-17,3083.5,115908.0,7675.2001953125,4373.2001953125,19692.80078125,17773.33984375,9298.5,32040.2890625,4152.31982421875
2023-10-18,3058.7099609375,114060.0,7588.0,4314.60009765625,19450.69921875,17732.51953125,9212.7001953125,32042.25,4105.85986328125
2023-10-19,3005.39306640625,114004.0,7499.5,4278.0,19348.80078125,17295.890625,9146.7998046875,31430.619140625,4090.330078125
2023-10-20,2983.06005859375,113155.0,7402.10009765625,4224.16015625,19115.599609375,17172.130859375,9029.099609375,31259.359375,4024.679931640625
2023-10-24,2962.243896484375,113762.0,7389.7001953125,4247.68017578125,18986.5,16991.529296875,8975.7998046875,31062.349609375,4065.3701171875
2023-10-25,2974.114013671875,112830.0,7414.2998046875,4186.77001953125,18947.900390625,17085.330078125,8984.7998046875,31269.919921875,4073.35009765625
2023-10-26,2988.299072265625,114777.0,7354.60009765625,4137.22998046875,18875.30078125,17044.609375,8962.7998046875,30601.779296875,4049.39990234375
2023-10-27,3017.783935546875,113301.0,7291.2998046875,4117.3701171875,18737.400390625,17398.73046875,8918.2998046875,30991.689453125,4014.360107421875
2023-10-30,3021.552978515625,112532.0,7327.39990234375,4166.81982421875,18856.80078125,17406.359375,9013.900390625,30696.9609375,4028.320068359375
2023-10-31,3018.77099609375,113144.0,7321.7001953125,4193.7998046875,18873.5,17112.48046875,9017.2998046875,30858.849609375,4061.1201171875
2023-11-01,3023.076904296875,115053.0,7342.39990234375,4237.85986328125,19079.0,17101.779296875,9075.0,31601.650390625,4091.7099609375
2023-11-06,3058.410888671875,118487.0,7417.7998046875,4365.97998046875,19743.900390625,17966.58984375,9241.5,32708.48046875,4158.64013671875
2023-11-07,3057.27001953125,119268.0,7410.0,4378.3798828125,19575.599609375,17670.16015625,9235.900390625,32271.8203125,4153.3701171875
2023-11-08,3052.373046875,119099.0,7401.7001953125,4382.77978515625,19530.19921875,17568.4609375,9283.7998046875,32166.48046875,4178.490234375
2023-11-09,3053.279052734375,119012.0,7455.7001953125,4347.35009765625,19587.400390625,17511.2890625,9405.2001953125,32646.4609375,4229.2001953125
2023-11-10,3038.969970703125,120636.0,7360.60009765625,4415.240234375,19654.5,17203.259765625,9371.7001953125,32568.109375,4197.35986328125
2023-11-13,3046.532958984375,120376.0,7425.7998046875,4411.5498046875,19709.19921875,17426.2109375,9461.7001953125,32585.109375,4232.18994140625
2023-11-14,3056.070068359375,123328.0,7440.5,4495.7001953125,20023.69921875,17396.859375,9623.2998046875,32695.9296875,4291.72021484375
2023-11-16,3050.926025390625,124576.0,7411.0,4508.240234375,20053.099609375,17832.8203125,9667.400390625,33424.41015625,4302.4501953125
2023-11-17,3054.3701171875,125062.0,7504.2998046875,4514.02001953125,20175.80078125,17454.189453125,9761.400390625,33585.19921875,4340.77001953125
2023-11-20,3068.319091796875,126095.0,7496.39990234375,4547.3798828125,20246.5,17778.0703125,9839.0,33388.03125,4342.41015625
2023-11-21,3067.93310546875,125607.0,7482.0,4538.18994140625,20110.0,17733.890625,9827.5,33354.140625,4331.89990234375
2023-11-22,3043.611083984375,126035.0,7469.5,4556.6201171875,20114.0,17734.599609375,9887.400390625,33451.828125,4352.02001953125
2023-11-24,3040.971923828125,125542.0,7488.2001953125,4559.33984375,20103.099609375,17559.419921875,9939.0,33625.53125,4372.10009765625
2023-11-27,3031.699951171875,125683.0,7460.7001953125,4550.43017578125,20032.69921875,17525.060546875,9936.099609375,33447.671875,4354.41015625
2023-11-28,3038.550048828125,126538.0,7455.2001953125,4554.89013671875,20036.80078125,17354.140625,10003.400390625,33408.390625,4348.02001953125
2023-11-29,3021.68701171875,126101.0,7423.5,4550.580078125,20116.19921875,16993.439453125,10062.599609375,33321.21875,4370.52978515625
2023-11-30,3029.673095703125,127331.0,7453.7998046875,4567.7998046875,20236.30078125,17042.880859375,10058.2001953125,33486.890625,4382.47021484375
2023-12-01,3031.635986328125,128103.0,7529.39990234375,4594.6298828125,20452.900390625,16830.30078125,10140.7998046875,33431.51171875,4418.509765625
2023-12-04,3022.9140625,126803.0,7513.0,4569.77978515625,20410.19921875,16646.05078125,10178.2998046875,33231.26953125,4414.9501953125
2023-12-05,2972.2958984375,126903.0,7489.7998046875,4567.18017578125,20375.900390625,16327.8603515625,10238.400390625,32775.8203125,4452.77001953125
2023-12-06,2968.93310546875,125623.0,7515.39990234375,4549.33984375,20274.19921875,16463.259765625,10258.099609375,33445.8984375,4483.259765625
2023-12-07,2966.2060546875,126010.0,7513.7001953125,4585.58984375,20278.5,16345.8896484375,10146.0,32858.30859375,4473.77001953125
2023-12-08,2969.55908203125,127094.0,7554.5,4604.3701171875,20331.5,16334.3701171875,10223.400390625,32307.859375,4523.31005859375
2023-12-11,2991.43896484375,126916.0,7544.89990234375,4622.43994140625,20318.400390625,16201.490234375,10198.0,32791.80078125,4540.18994140625
2023-12-12,3003.43798828125,126403.0,7542.7998046875,4643.7001953125,20233.80078125,16374.5,10118.7001953125,32843.69921875,4536.60986328125
2023-12-13,2968.760986328125,129465.0,7548.39990234375,4707.08984375,20629.5,16228.75,10096.099609375,32926.3515625,4530.18994140625
2023-12-14,2958.986083984375,130842.0,7649.0,4719.5498046875,20778.80078125,16402.189453125,10171.7001953125,32686.25,4539.16015625
2023-12-15,2942.556884765625,130197.0,7576.39990234375,4719.18994140625,20529.19921875,16792.189453125,10095.599609375,32970.55078125,4549.43994140625
